,Unnamed: 0,userID,ISBN,Rating,Title,Author,PublicationYear,publisher,bookTitle,bookAuthor,unique_ISBN,Location,Age,TotalRatingCount
12233,60540,14521,042512164X,0,Capital Crimes,Lawrence Sanders,2000.0,Berkley Publishing Group,,,042512164X,"providence, rhode island, usa",34.74663765822785,83
12234,60541,14521,0425124347,0,The Bad Place,Dean R. Koontz,1994.0,Berkley Publishing Group,,,0425124347,"providence, rhode island, usa",34.74663765822785,135
12235,60542,14521,0425125467,5,Harmful Intent,Robin Cook,2001.0,Berkley Publishing Group,,,0425125467,"providence, rhode island, usa",34.74663765822785,81
12236,60543,14521,0425127583,0,The Mask,Dean R. Koontz,1989.0,Berkley Publishing Group,,,0425127583,"providence, rhode island, usa",34.74663765822785,72
12237,60544,14521,0425128164,0,The Voice of the Night,Dean R. Koontz,1996.0,Berkley Publishing Group,,,0425128164,"providence, rhode island, usa",34.74663765822785,89
12238,60545,14521,0425129586,0,And Then There Were None,Agatha Christie,1995.0,Berkley Publishing Group,,,0425129586,"providence, rhode island, usa",34.74663765822785,91
12239,60546,14521,0425130711,0,Cold Fire,Dean R. Koontz,1996.0,Berkley Publishing Group,,,0399135790,"providence, rhode island, usa",34.74663765822785,111
12240,60547,14521,0425133540,0,The Sum of All Fears (Jack Ryan Novels),Tom Clancy,1996.0,Berkley Publishing Group,,,0425133540,"providence, rhode island, usa",34.74663765822785,149
12241,60548,14521,0425135721,0,McNally's Secret (Archy McNally Novels (Paperback)),Lawrence Sanders,1994.0,Berkley Publishing Group,,,0425135721,"providence, rhode island, usa",34.74663765822785,57
12242,60549,14521,0425136191,0,Blindsight,Robin Cook,1993.0,Berkley Publishing Group,,,0425136191,"providence, rhode island, usa",34.74663765822785,77
12243,60550,14521,0425142485,0,The Funhouse,Dean R. Koontz,1994.0,Berkley Publishing Group,,,0425142485,"providence, rhode island, usa",34.74663765822785,94
12244,60551,14521,0425143325,0,Without Remorse,Tom Clancy,2004.0,Berkley Publishing Group,,,0399138250,"providence, rhode island, usa",34.74663765822785,203
12245,60553,14521,0425145638,0,Fatal Cure,Robin Cook,1997.0,Berkley Publishing Group,,,0425145638,"providence, rhode island, usa",34.74663765822785,111
12246,60554,14521,0425146413,0,Night Prey,John Sandford,2004.0,Berkley Publishing Group,,,0425146413,"providence, rhode island, usa",34.74663765822785,110
12247,60555,14521,0425147363,0,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995.0,Berkley Publishing Group,,,0425147363,"providence, rhode island, usa",34.74663765822785,134
12248,60556,14521,0425147584,0,Debt of Honor (Jack Ryan Novels),Tom Clancy,1997.0,Berkley Publishing Group,,,0425147584,"providence, rhode island, usa",34.74663765822785,150
12249,60557,14521,0425147622,0,The Body Farm,Patricia Daniels Cornwell,1995.0,Berkley Publishing Group,,,0425147622,"providence, rhode island, usa",34.74663765822785,225
12250,60558,14521,0425150143,0,Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995.0,Berkley Publishing Group,,,0425150143,"providence, rhode island, usa",34.74663765822785,106
12251,60559,14521,0425151867,0,Acceptable Risk,Robin Cook,1996.0,Berkley Publishing Group,,,0425151867,"providence, rhode island, usa",34.74663765822785,121
12252,60560,14521,0425151875,0,Tom Clancy's Op-Center: Games of State (Tom Clancy's Op Center (Paperback)),Tom Clancy,1996.0,Berkley Publishing Group,,,0425151875,"providence, rhode island, usa",34.74663765822785,94
12253,60562,14521,0425155404,0,Invasion,Robin Cook,1997.0,Berkley Publishing Group,,,0425155404,"providence, rhode island, usa",34.74663765822785,128
12254,60563,14521,0425155722,0,The Fool's Run,John Sandford,2004.0,Berkley Publishing Group,,,0425155722,"providence, rhode island, usa",34.74663765822785,62
12255,60564,14521,0425158632,0,Executive Orders (Jack Ryan Novels),Tom Clancy,1997.0,Berkley Publishing Group,,,0425158632,"providence, rhode island, usa",34.74663765822785,115
12256,60569,14521,0425173631,0,Witness in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,2004.0,Berkley Publishing Group,,,0425173631,"providence, rhode island, usa",34.74663765822785,52
12257,60570,14521,0425174271,0,Certain Prey,John Sandford,2000.0,Berkley Publishing Group,,,0425174271,"providence, rhode island, usa",34.74663765822785,128
12258,60571,14521,0425175405,0,Black Notice,Patricia Daniels Cornwell,2000.0,Berkley Publishing Group,,,0425175405,"providence, rhode island, usa",34.74663765822785,360
12259,60572,14521,0425177173,0,Atlantis Found,Clive Cussler,2001.0,Berkley Publishing Group,,,0425177173,"providence, rhode island, usa",34.74663765822785,107
12260,60573,14521,042517736X,0,Abduction,Robin Cook,2000.0,Berkley Publishing Group,,,042517736X,"providence, rhode island, usa",34.74663765822785,104
12261,60575,14521,0425179613,0,It's Not About the Bike: My Journey Back to Life,Lance Armstrong,2001.0,Berkley Publishing Group,,,0425179613,"providence, rhode island, usa",34.74663765822785,126
12262,60576,14521,0425180964,0,The Bear and the Dragon (Jack Ryan Novels),Tom Clancy,2001.0,Berkley Publishing Group,,,0425180964,"providence, rhode island, usa",34.74663765822785,132
12263,60577,14521,042518109X,0,Whispers,Dean R. Koontz,2001.0,Berkley Publishing Group,,,042518109X,"providence, rhode island, usa",34.74663765822785,286
12264,60579,14521,0425185710,0,Valhalla Rising (Dirk Pitt Adventures (Paperback)),Clive Cussler,2002.0,Berkley Publishing Group,,,0425185710,"providence, rhode island, usa",34.74663765822785,105
12265,60580,14521,0425191583,0,Imitation in Death (Eve Dallas Mysteries (Paperback)),J. D. Robb,2004.0,Berkley Publishing Group,,,0425191583,"providence, rhode island, usa",34.74663765822785,68
12266,60581,14521,0425192733,0,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003.0,Berkley Publishing Group,,,0425192733,"providence, rhode island, usa",34.74663765822785,102
12267,60585,14521,0440122090,0,Echoes,Maeve Binchy,1989.0,Dell,,,0440122090,"providence, rhode island, usa",34.74663765822785,116
12268,60590,14521,0440180295,0,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,1991.0,Laurel,,,0440180295,"providence, rhode island, usa",34.74663765822785,169
12269,60591,14521,0440200563,0,Fine Things,Danielle Steel,1988.0,Dell,,,0440200563,"providence, rhode island, usa",34.74663765822785,96
12270,60592,14521,0440202043,0,Shell Seekers,Rosamunde Pilcher,1996.0,Dell,,,0440202043,"providence, rhode island, usa",34.74663765822785,135
12271,60593,14521,0440202507,0,Wild Mountain Thyme,Rosamunde Pilcher,1989.0,Dell Publishing Company,,,0440202507,"providence, rhode island, usa",34.74663765822785,51
12272,60594,14521,0440206146,0,Black Sunday,Thomas Harris,1991.0,Dell Publishing Company,,,0440206146,"providence, rhode island, usa",34.74663765822785,55
12273,60597,14521,0440211263,5,Circle of Friends,Maeve Binchy,1991.0,Dell,,,0385301499,"providence, rhode island, usa",34.74663765822785,249
12274,60598,14521,044021145X,0,The Firm,John Grisham,1992.0,Bantam Dell Publishing Group,,,044021145X,"providence, rhode island, usa",34.74663765822785,569
12275,60599,14521,0440211727,0,A Time to Kill,JOHN GRISHAM,1992.0,Dell,,,0440211727,"providence, rhode island, usa",34.74663765822785,549
12276,60600,14521,0440212359,0,London Transports,Maeve Binchy,1995.0,Dell Publishing Company,,,0440212359,"providence, rhode island, usa",34.74663765822785,50
12277,60601,14521,0440213290,0,The Copper Beech,Maeve Binchy,1993.0,Dell,,,0440213290,"providence, rhode island, usa",34.74663765822785,149
12278,60602,14521,0440213525,5,The Client,John Grisham,1994.0,Dell Publishing Company,,,0440213525,"providence, rhode island, usa",34.74663765822785,483
12279,60603,14521,0440214041,0,The Pelican Brief,John Grisham,1993.0,Dell,,,0440214041,"providence, rhode island, usa",34.74663765822785,581
12280,60604,14521,0440215625,0,Dragonfly in Amber,DIANA GABALDON,1993.0,Dell,,,0440215625,"providence, rhode island, usa",34.74663765822785,151
12281,60605,14521,0440221471,0,The Runaway Jury,JOHN GRISHAM,1997.0,Dell,,,0385472943,"providence, rhode island, usa",34.74663765822785,520
12282,60606,14521,044022165X,0,The Rainmaker,JOHN GRISHAM,1996.0,Dell,,,0385424736,"providence, rhode island, usa",34.74663765822785,501
12283,60607,14521,0440222656,10,The Horse Whisperer,Nicholas Evans,1996.0,Dell,,,0440222656,"providence, rhode island, usa",34.74663765822785,507
12284,60608,14521,0440223202,0,Evening Class,Maeve Binchy,1998.0,Dell Publishing Company,,,0385318073,"providence, rhode island, usa",34.74663765822785,209
12285,60609,14521,0440224624,0,The Loop,Nicholas Evans,1999.0,Dell Publishing Company,,,0440224624,"providence, rhode island, usa",34.74663765822785,181
12286,60610,14521,0440224675,0,Hannibal,Thomas Harris,2000.0,Dell Publishing Company,,,0434009407,"providence, rhode island, usa",34.74663765822785,468
12287,60611,14521,0440224764,0,The Partner,John Grisham,1998.0,Dell Publishing Company,,,0440224764,"providence, rhode island, usa",34.74663765822785,478
12288,60612,14521,0440226430,0,Summer Sisters,Judy Blume,1999.0,Dell Publishing Company,,,0440226430,"providence, rhode island, usa",34.74663765822785,573
12289,60613,14521,0440234743,0,The Testament,John Grisham,1999.0,Dell,,,0440234743,"providence, rhode island, usa",34.74663765822785,617
12290,60614,14521,0440235162,0,The Smoke Jumper,Nicholas Evans,2002.0,Dell Publishing Company,,,0440235162,"providence, rhode island, usa",34.74663765822785,262
12291,60615,14521,0440235596,0,Tara Road,Maeve Binchy,2000.0,Dell Publishing Company,,,0440235596,"providence, rhode island, usa",34.74663765822785,304
12292,60616,14521,0440236061,0,Unfit to Practice,Perri O'Shaughnessy,2003.0,Dell Publishing Company,,,0440236061,"providence, rhode island, usa",34.74663765822785,88
12293,60617,14521,044023669X,0,The Kiss,Danielle Steel,2002.0,Dell Publishing Company,,,044023669X,"providence, rhode island, usa",34.74663765822785,148
12294,60619,14521,0440236819,0,The Cottage,Danielle Steel,2003.0,Dell Publishing Company,,,0385335520,"providence, rhode island, usa",34.74663765822785,98
12295,60620,14521,044023722X,0,A Painted House,John Grisham,2001.0,Dell Publishing Company,,,038550120X,"providence, rhode island, usa",34.74663765822785,838
12296,60621,14521,0440514428,7,Cold Sassy Tree,Olive Ann Burns,1986.0,Dell Publishing Company,,,0440212723,"providence, rhode island, usa",34.74663765822785,202
12297,60625,14521,0441172717,0,Dune (Remembering Tomorrow),Frank Herbert,1996.0,ACE Charter,,,0441172717,"providence, rhode island, usa",34.74663765822785,146
12298,60627,14521,0441569595,0,Neuromancer (Remembering Tomorrow),William Gibson,1995.0,Ace Books,,,0441569595,"providence, rhode island, usa",34.74663765822785,179
12299,60628,14521,0441627404,5,The Once and Future King,T. H. White,1987.0,Ace Books,,,0441627404,"providence, rhode island, usa",34.74663765822785,77
12300,60631,14521,0446329894,0,If Tomorrow Comes,Sidney Sheldon,1986.0,Warner Books> C/o Little Br,,,0688042171,"providence, rhode island, usa",34.74663765822785,98
12301,60633,14521,0446350109,0,Windmills of the Gods,Sidney Sheldon,1987.0,Warner Books,,,0446350109,"providence, rhode island, usa",34.74663765822785,87
12302,60634,14521,0446350982,0,Presumed Innocent,Scott Turow,1988.0,Warner Books,,,0446350982,"providence, rhode island, usa",34.74663765822785,294
12303,60636,14521,0446354678,0,Memories of Midnight,Sidney Sheldon,1991.0,Warner Books,,,0446354678,"providence, rhode island, usa",34.74663765822785,82
12304,60638,14521,0446359750,0,Devices and Desires,Phyllis White,1991.0,Warner Books,,,0446359750,"providence, rhode island, usa",34.74663765822785,85
12305,60641,14521,044636214X,0,Rage of Angels,Sidney Sheldon,1981.0,Warner Books> C/o Little Br,,,0446356611,"providence, rhode island, usa",34.74663765822785,76
12306,60643,14521,0446364193,0,Along Came a Spider (Alex Cross Novels),James Patterson,1993.0,Warner Books,,,0446364193,"providence, rhode island, usa",34.74663765822785,304
12307,60644,14521,0446364800,0,The General's Daughter,Nelson DeMille,1993.0,Warner Books,,,0446364800,"providence, rhode island, usa",34.74663765822785,156
12308,60650,14521,0446525774,0,Saving Faith,David Baldacci,1999.0,Warner Books,,,0375727981,"providence, rhode island, usa",34.74663765822785,208
12309,60651,14521,0446600342,0,Where There's Smoke,Sandra Brown,1994.0,Warner Books,,,0446600342,"providence, rhode island, usa",34.74663765822785,64
12310,60652,14521,0446601241,0,Kiss the Girls,James Patterson,1995.0,Warner Books,,,0446601241,"providence, rhode island, usa",34.74663765822785,256
12311,60653,14521,0446601640,0,Slow Waltz in Cedar Bend,Robert James Waller,1994.0,Warner Books,,,0446601640,"providence, rhode island, usa",34.74663765822785,248
12312,60655,14521,0446602736,0,Border Music,Robert James Waller,1996.0,Warner Books,,,0446518581,"providence, rhode island, usa",34.74663765822785,112
12313,60657,14521,0446603716,0,Hide &amp; Seek,James Patterson,1996.0,Warner Books,,,0446603716,"providence, rhode island, usa",34.74663765822785,129
12314,60659,14521,0446604844,0,Total Control,David Baldacci,1997.0,Warner Books,,,0446604844,"providence, rhode island, usa",34.74663765822785,128
12315,60660,14521,0446605239,0,The Notebook,Nicholas Sparks,1998.0,Warner Books,,,0446520802,"providence, rhode island, usa",34.74663765822785,650
12316,60661,14521,0446605484,0,Roses Are Red (Alex Cross Novels),James Patterson,2001.0,Warner Vision,,,0446605484,"providence, rhode island, usa",34.74663765822785,230
12317,60662,14521,0446606812,0,Message in a Bottle,Nicholas Sparks,1999.0,Warner Vision,,,0446606812,"providence, rhode island, usa",34.74663765822785,496
12318,60663,14521,0446607711,0,The Simple Truth,David Baldacci,1999.0,Warner Books,,,0446523321,"providence, rhode island, usa",34.74663765822785,197
12319,60664,14521,0446608653,0,The Alibi,Sandra Brown,2000.0,Warner Books,,,0446608653,"providence, rhode island, usa",34.74663765822785,129
12320,60665,14521,0446610038,0,1st to Die: A Novel,James Patterson,2002.0,Warner Vision,,,0446610038,"providence, rhode island, usa",34.74663765822785,509
12321,60667,14521,0446611867,5,A Bend in the Road,Nicholas Sparks,2002.0,Warner Books,,,0446527785,"providence, rhode island, usa",34.74663765822785,346
12322,60668,14521,0446667900,0,A Darkness More Than Night,Michael Connelly,2002.0,Warner Vision,,,0446667900,"providence, rhode island, usa",34.74663765822785,140
12323,60669,14521,0449003795,0,P Is for Peril,Sue Grafton,2002.0,Ballantine Books,,,0449003795,"providence, rhode island, usa",34.74663765822785,222
12324,60673,14521,0449204553,0,A Walk Across America,Peter Jenkins,1989.0,Fawcett Books,,,0449204553,"providence, rhode island, usa",34.74663765822785,52
12325,60675,14521,0449206475,0,The Witches of Eastwick,John Updike,1995.0,Fawcett Books,,,0449912108,"providence, rhode island, usa",34.74663765822785,74
12326,60677,14521,0449213943,0,All Quiet on the Western Front,Erich Maria Remarque,1995.0,Ballantine Books,,,0449911497,"providence, rhode island, usa",34.74663765822785,78
12327,60679,14521,0449219569,0,Comeback,Dick Francis,1994.0,Fawcett Books,,,0449219569,"providence, rhode island, usa",34.74663765822785,70
12328,60681,14521,0449221490,0,L Is for Lawless,Sue Grafton,1996.0,Fawcett Books,,,0449221490,"providence, rhode island, usa",34.74663765822785,143
12329,60682,14521,0449225151,0,A Place Called Freedom,Ken Follett,1996.0,Fawcett Books,,,0449225151,"providence, rhode island, usa",34.74663765822785,82
12330,60684,14521,0449911519,0,Secret History : A Novel,DONNA TARTT,1996.0,Ballantine Books,,,0449911519,"providence, rhode island, usa",34.74663765822785,86
12331,60686,14521,0451141083,0,Mindbend,Robin Cook,2001.0,Signet Book,,,0451141083,"providence, rhode island, usa",34.74663765822785,64
12332,60690,14521,0451151259,0,Eyes of the Dragon,Stephen King,1988.0,Penguin Putnam~mass,,,0451151259,"providence, rhode island, usa",34.74663765822785,102
12333,60692,14521,0451166892,0,The Pillars of the Earth,Ken Follett,1996.0,Signet Book,,,0451166892,"providence, rhode island, usa",34.74663765822785,231
12334,60693,14521,0451170385,0,Four Past Midnight,Stephen King,2001.0,Signet Book,,,0451170385,"providence, rhode island, usa",34.74663765822785,164
12335,60694,14521,0451176464,0,Gerald's Game,Stephen King,2001.0,Signet Book,,,0451176464,"providence, rhode island, usa",34.74663765822785,163
12336,60695,14521,0451176723,5,Mitigating Circumstances,Nancy Taylor Rosenberg,1993.0,Signet Book,,,0451176723,"providence, rhode island, usa",34.74663765822785,74
12337,60700,14521,0451183940,0,Different Seasons,Stephen King,1994.0,Signet Book,,,0451124340,"providence, rhode island, usa",34.74663765822785,136
12338,60701,14521,0451184963,0,Insomnia,Stephen King,1995.0,Signet Book,,,0451184963,"providence, rhode island, usa",34.74663765822785,260
12339,60706,14521,0451197747,0,The Deep End of the Ocean,Jacquelyn Mitchard,1999.0,Signet Book,,,0451186923,"providence, rhode island, usa",34.74663765822785,196
12340,60708,14521,0451199685,0,False Pretenses,Catherine Coulter,2004.0,Signet Book,,,0451199685,"providence, rhode island, usa",34.74663765822785,68
12341,60711,14521,0451203771,0,Scarlet Feather,Maeve Binchy,2002.0,Signet Book,,,0451203771,"providence, rhode island, usa",34.74663765822785,256
12342,60712,14521,0451203933,0,Black Hawk Down: A Story of Modern War,Mark Bowden,2001.0,Signet Book,,,0871137380,"providence, rhode island, usa",34.74663765822785,69
12343,60714,14521,0451205146,0,Black Hawk Down (Movie Tie-in),Mark Bowden,2002.0,Signet,,,0451205146,"providence, rhode island, usa",34.74663765822785,54
